Image Name,mid_x,mid_y
Block0303_2020_07_16.jpeg,146,69
Block0303_2020_07_16.jpeg,134,105
Block0303_2020_07_16.jpeg,136,268
Block0303_2020_07_16.jpeg,110,331
Block0303_2020_07_16.jpeg,140,383
Block0303_2020_07_16.jpeg,128,399
Block0303_2020_07_16.jpeg,134,472
Block0303_2020_07_16.jpeg,110,524
Block0303_2020_07_16.jpeg,130,573
Block0303_2020_07_16.jpeg,94,604
Block0303_2020_07_16.jpeg,120,652
Block0303_2020_07_16.jpeg,120,728
Block0303_2020_07_16.jpeg,96,797
Block0303_2020_07_16.jpeg,672,36
Block0303_2020_07_16.jpeg,95,908
Block0303_2020_07_16.jpeg,126,866
Block0303_2020_07_22.jpeg,143,38
Block0303_2020_07_22.jpeg,114,85
Block0303_2020_07_22.jpeg,160,102
Block0303_2020_07_22.jpeg,143,268
Block0303_2020_07_22.jpeg,119,330
Block0303_2020_07_22.jpeg,106,396
Block0303_2020_07_22.jpeg,128,432
Block0303_2020_07_22.jpeg,129,494
Block0303_2020_07_22.jpeg,108,534
Block0303_2020_07_22.jpeg,114,580
Block0303_2020_07_22.jpeg,113,644
Block0303_2020_07_22.jpeg,110,676
Block0303_2020_07_22.jpeg,61,902
Block0303_2020_07_22.jpeg,98,922
Block0303_2020_07_22.jpeg,90,785
Block0303_2020_07_22.jpeg,92,764
Block0303_2020_07_22.jpeg,126,734
Block0303_2020_07_22.jpeg,292,1004
Block0303_2020_07_22.jpeg,284,921
Block0303_2020_07_22.jpeg,275,855
Block0303_2020_07_22.jpeg,278,747
Block0303_2020_07_22.jpeg,285,702
Block0303_2020_07_22.jpeg,304,626
Block0303_2020_07_22.jpeg,302,584
Block0303_2020_07_22.jpeg,312,392
Block0303_2020_07_22.jpeg,284,436
Block0303_2020_07_22.jpeg,322,309
Block0303_2020_07_22.jpeg,292,242
Block0303_2020_07_22.jpeg,294,202
Block0303_2020_07_22.jpeg,298,149
Block0303_2020_07_22.jpeg,334,83
Block0303_2020_07_22.jpeg,308,78
Block0303_2020_07_22.jpeg,316,22
Block0303_2020_07_22.jpeg,530,960
Block0303_2020_07_22.jpeg,493,866
Block0303_2020_07_22.jpeg,508,762
Block0303_2020_07_22.jpeg,501,686
Block0303_2020_07_22.jpeg,506,624
Block0303_2020_07_22.jpeg,509,555
Block0303_2020_07_22.jpeg,510,484
Block0303_2020_07_22.jpeg,512,433
Block0303_2020_07_22.jpeg,542,342
Block0303_2020_07_22.jpeg,505,321
Block0303_2020_07_22.jpeg,518,278
Block0303_2020_07_22.jpeg,535,180
Block0303_2020_07_22.jpeg,542,122
Block0303_2020_07_22.jpeg,514,56
Block0303_2020_07_22.jpeg,494,15
Block0303_2020_07_22.jpeg,662,996
Block0303_2020_07_22.jpeg,667,947
Block0303_2020_07_22.jpeg,658,887
Block0303_2020_07_22.jpeg,647,803
Block0303_2020_07_22.jpeg,672,796
Block0303_2020_07_22.jpeg,666,721
Block0303_2020_07_22.jpeg,696,706
Block0303_2020_07_22.jpeg,720,624
Block0303_2020_07_22.jpeg,692,526
Block0303_2020_07_22.jpeg,700,475
Block0303_2020_07_22.jpeg,663,436
Block0303_2020_07_22.jpeg,704,440
Block0303_2020_07_22.jpeg,698,383
Block0303_2020_07_22.jpeg,728,319
Block0303_2020_07_22.jpeg,695,241
Block0303_2020_07_22.jpeg,712,229
Block0303_2020_07_22.jpeg,706,164
Block0303_2020_07_22.jpeg,738,124
Block0303_2020_07_22.jpeg,670,126
Block0303_2020_07_22.jpeg,697,114
